season_id,scryfallId,archetype,count
Season-4,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Combo-Control,2
Season-4,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Control,2
Season-4,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Control-Aggro (Midrange),2
Season-4,b3da28c7-6e92-439d-a163-91682d4f11dc,Aggro-Control (Tempo),1
Season-4,b3da28c7-6e92-439d-a163-91682d4f11dc,Control-Aggro (Midrange),1
Season-4,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Aggro,1
Season-4,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Aggro-Combo,1
Season-4,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Combo,1
Season-4,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Combo-Control,1
Season-4,b50e1800-a45c-43bd-8886-8a06145d9346,Combo,6
Season-4,b50e1800-a45c-43bd-8886-8a06145d9346,Combo-Control,1
Season-4,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Aggro,1
Season-4,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Combo,3
Season-4,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Control,1
Season-4,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Control-Aggro (Midrange),1
Season-4,b5aaaee0-9a61-45df-821e-cce516f8de6a,Aggro,1
Season-4,b5aaaee0-9a61-45df-821e-cce516f8de6a,Aggro-Combo,2
Season-4,b5aaaee0-9a61-45df-821e-cce516f8de6a,Combo,1
Season-4,b5aaaee0-9a61-45df-821e-cce516f8de6a,Control,1
Season-4,b5aaaee0-9a61-45df-821e-cce516f8de6a,Control-Aggro (Midrange),1
Season-4,b689a206-aec3-4a31-95cf-3d4b840db04c,Aggro,3
Season-4,b689a206-aec3-4a31-95cf-3d4b840db04c,Combo-Control,1
Season-4,b689a206-aec3-4a31-95cf-3d4b840db04c,Control,1
Season-4,b689a206-aec3-4a31-95cf-3d4b840db04c,Control-Aggro (Midrange),3
Season-4,b6cb2549-e485-44d6-9d65-7605c568909e,Aggro,2
Season-4,b6cb2549-e485-44d6-9d65-7605c568909e,Combo-Control,1
Season-4,b6cb2549-e485-44d6-9d65-7605c568909e,Control,3
Season-4,b6cb2549-e485-44d6-9d65-7605c568909e,Control-Aggro (Midrange),1
Season-4,b768efa2-e56b-4a7e-ace8-d673f10e0714,Combo-Control,2
Season-4,b768efa2-e56b-4a7e-ace8-d673f10e0714,Control,2
Season-4,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Aggro,1
Season-4,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Combo-Control,1
Season-4,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Control,3
Season-4,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Control-Aggro (Midrange),1
Season-4,b83cfbaa-7890-4f6f-878b-4edb45677371,Aggro,5
Season-4,b83cfbaa-7890-4f6f-878b-4edb45677371,Aggro-Control (Tempo),1
Season-4,b83cfbaa-7890-4f6f-878b-4edb45677371,Combo-Control,2
Season-4,b83cfbaa-7890-4f6f-878b-4edb45677371,Control,1
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Aggro,2
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Aggro-Combo,1
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Combo,2
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Combo-Control,1
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Control,1
Season-4,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Control-Aggro (Midrange),1
Season-4,b90331d4-74f0-43bf-8ed2-f8616d782859,Combo,3
Season-4,b90331d4-74f0-43bf-8ed2-f8616d782859,Control,1
Season-4,bb142d99-b210-47c8-897c-be62f90d2192,Aggro,1
Season-4,bb142d99-b210-47c8-897c-be62f90d2192,Combo,1
Season-4,bb142d99-b210-47c8-897c-be62f90d2192,Control,1
Season-4,bb41ff5c-9617-4033-a4fa-99323640b9c3,Aggro,1
Season-4,bb41ff5c-9617-4033-a4fa-99323640b9c3,Combo,6
Season-4,bb41ff5c-9617-4033-a4fa-99323640b9c3,Combo-Control,2
Season-4,bb41ff5c-9617-4033-a4fa-99323640b9c3,Control,1
Season-4,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Aggro,5
Season-4,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Control,3
Season-4,bbec97ff-bb84-4496-9e09-d4fc1570c516,Aggro,2
Season-4,bbec97ff-bb84-4496-9e09-d4fc1570c516,Combo-Control,2
Season-4,bbec97ff-bb84-4496-9e09-d4fc1570c516,Control,2
Season-4,bbec97ff-bb84-4496-9e09-d4fc1570c516,Control-Aggro (Midrange),2
Season-4,bce84a87-093a-42de-9696-8c3250e0f33b,Aggro,4
Season-4,bce84a87-093a-42de-9696-8c3250e0f33b,Aggro-Combo,1
Season-4,bce84a87-093a-42de-9696-8c3250e0f33b,Control,1
Season-4,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Aggro,3
Season-4,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Combo,1
Season-4,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Combo-Control,1
Season-4,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Control,1
Season-4,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Control-Aggro (Midrange),1
Season-4,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Aggro,1
Season-4,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Combo,4
Season-4,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Combo-Control,2
Season-4,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Control,2
Season-4,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Control-Aggro (Midrange),1
Season-4,bdb41396-5008-4a5f-92ca-54ecac42e926,Aggro,1
Season-4,bdb41396-5008-4a5f-92ca-54ecac42e926,Aggro-Control (Tempo),2
Season-4,bdb41396-5008-4a5f-92ca-54ecac42e926,Control-Aggro (Midrange),1
Season-4,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Aggro,5
Season-4,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Aggro-Control (Tempo),1
Season-4,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Combo,1
Season-4,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Control-Aggro (Midrange),1
Season-4,bf220c06-3cce-4bdd-aa58-83940c223e9c,Aggro,2
Season-4,bf220c06-3cce-4bdd-aa58-83940c223e9c,Combo-Control,1
Season-4,bf220c06-3cce-4bdd-aa58-83940c223e9c,Control,1
Season-4,bf220c06-3cce-4bdd-aa58-83940c223e9c,Control-Aggro (Midrange),1
Season-4,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,Combo,5
Season-4,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,Control,2
Season-4,c17816e8-28b1-4295-a637-efb0e5c18873,Combo-Control,2
Season-4,c17816e8-28b1-4295-a637-efb0e5c18873,Control,2
Season-4,c17816e8-28b1-4295-a637-efb0e5c18873,Control-Aggro (Midrange),4
Season-4,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Aggro,1
Season-4,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Aggro-Control (Tempo),1
Season-4,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Combo,2
Season-4,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Combo-Control,1
Season-4,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Control,3
Season-4,c2089ec9-0665-448f-bfe9-d181de127814,Aggro-Control (Tempo),5
Season-4,c2089ec9-0665-448f-bfe9-d181de127814,Combo,2
Season-4,c2089ec9-0665-448f-bfe9-d181de127814,Combo-Control,1
Season-4,c2089ec9-0665-448f-bfe9-d181de127814,Control,2
Season-4,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Aggro,2
Season-4,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Combo,5
Season-4,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Control,1
Season-4,c3b92caa-3401-4b11-9515-152f3e057c05,Control,1
Season-4,c3b92caa-3401-4b11-9515-152f3e057c05,Control-Aggro (Midrange),1
Season-4,c4fffacd-81c7-44b8-9b59-2c7210022c14,Aggro,1
Season-4,c4fffacd-81c7-44b8-9b59-2c7210022c14,Combo-Control,3
Season-4,c4fffacd-81c7-44b8-9b59-2c7210022c14,Control,1
Season-4,c4fffacd-81c7-44b8-9b59-2c7210022c14,Control-Aggro (Midrange),2
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Aggro,2
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Aggro-Combo,1
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Combo,2
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Combo-Control,1
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Control,1
Season-4,c78da035-6b5b-4136-9ab6-f622b64fdc54,Control-Aggro (Midrange),2
Season-4,c7bbb911-9de2-455d-9677-e1004db65dbd,Aggro,7
Season-4,c7bbb911-9de2-455d-9677-e1004db65dbd,Aggro-Combo,1
Season-4,c7bbb911-9de2-455d-9677-e1004db65dbd,Combo,2
Season-4,c8090bcf-e17a-4110-a518-77ccd045b18f,Aggro,4
Season-4,c8090bcf-e17a-4110-a518-77ccd045b18f,Aggro-Combo,1
Season-4,c8090bcf-e17a-4110-a518-77ccd045b18f,Combo,2
Season-4,c8090bcf-e17a-4110-a518-77ccd045b18f,Combo-Control,1
Season-4,c8090bcf-e17a-4110-a518-77ccd045b18f,Control,1
Season-4,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Aggro,4
Season-4,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Aggro-Control (Tempo),1
Season-4,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Combo-Control,1
Season-4,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Control,5
Season-4,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Control-Aggro (Midrange),1
Season-4,ca4c8b04-66af-4cb3-8003-9088d8344b20,Combo,1
Season-4,ca4c8b04-66af-4cb3-8003-9088d8344b20,Control,1
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Aggro,1
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Aggro-Combo,1
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Combo,3
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Combo-Control,2
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Control,2
Season-4,cb94a02f-4660-45b6-8a39-941b710cf8f3,Control-Aggro (Midrange),1
Season-4,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Aggro,1
Season-4,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Control,2
Season-4,cc520518-2063-4b57-a0d4-10cf62a7175e,Aggro,1
Season-4,cc520518-2063-4b57-a0d4-10cf62a7175e,Combo,7
Season-4,cc520518-2063-4b57-a0d4-10cf62a7175e,Control,1
Season-4,cc520518-2063-4b57-a0d4-10cf62a7175e,Control-Aggro (Midrange),1
Season-4,cd062615-648f-4cc7-9373-520f3f6a90e3,Aggro-Combo,1
Season-4,cd062615-648f-4cc7-9373-520f3f6a90e3,Combo,2
Season-4,cd062615-648f-4cc7-9373-520f3f6a90e3,Control-Aggro (Midrange),1
Season-4,cda40e31-ba99-4565-ad92-7c687ff44bd9,Aggro,1
Season-4,cda40e31-ba99-4565-ad92-7c687ff44bd9,Combo,1
Season-4,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Aggro-Combo,2
Season-4,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Combo,1
Season-4,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Control-Aggro (Midrange),1
Season-4,ce648aa3-098b-4af0-a433-fd290bc85904,Combo-Control,2
Season-4,ce648aa3-098b-4af0-a433-fd290bc85904,Control,1
Season-4,cea3b218-0e6e-443a-84f7-380f1021e8e1,Aggro,2
Season-4,cea3b218-0e6e-443a-84f7-380f1021e8e1,Combo,6
Season-4,cea3b218-0e6e-443a-84f7-380f1021e8e1,Control,2
Season-4,cea3b218-0e6e-443a-84f7-380f1021e8e1,Control-Aggro (Midrange),1
Season-4,cf3eb762-6c3f-4b11-a4f9-968f79370217,Aggro-Control (Tempo),2
Season-4,cf3eb762-6c3f-4b11-a4f9-968f79370217,Combo,2
Season-4,cf3eb762-6c3f-4b11-a4f9-968f79370217,Combo-Control,1
Season-4,cf3eb762-6c3f-4b11-a4f9-968f79370217,Control,1
Season-4,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Control,1
Season-4,d2124603-d20e-40eb-97f0-a66323397ac2,Combo,3
Season-4,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Aggro,4
Season-4,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Combo-Control,1
Season-4,d2e27911-87cb-49a0-a34f-6afe4bddd592,Aggro,1
Season-4,d2e27911-87cb-49a0-a34f-6afe4bddd592,Combo,4
Season-4,d2e27911-87cb-49a0-a34f-6afe4bddd592,Combo-Control,1
Season-4,d2e27911-87cb-49a0-a34f-6afe4bddd592,Control,3
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Aggro,1
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Aggro-Combo,2
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Aggro-Control (Tempo),1
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Combo,1
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Control,3
Season-4,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Control-Aggro (Midrange),2
Season-4,d51269cf-a333-4a64-94cd-245798d840d2,Aggro,2
Season-4,d51269cf-a333-4a64-94cd-245798d840d2,Aggro-Combo,1
Season-4,d51269cf-a333-4a64-94cd-245798d840d2,Combo,1
Season-4,d51269cf-a333-4a64-94cd-245798d840d2,Combo-Control,2
Season-4,d51269cf-a333-4a64-94cd-245798d840d2,Control-Aggro (Midrange),3
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Aggro,2
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Aggro-Control (Tempo),1
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Combo,4
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Combo-Control,1
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Control,1
Season-4,d5806e68-1054-458e-866d-1f2470f682b2,Control-Aggro (Midrange),1
Season-4,d58d3545-043a-457a-8324-facc3c2363ec,Aggro,1
Season-4,d58d3545-043a-457a-8324-facc3c2363ec,Combo,1
Season-4,d58d3545-043a-457a-8324-facc3c2363ec,Control-Aggro (Midrange),1
Season-4,d5c782cc-c951-4c6f-a93f-774ae6c1c214,Combo,6
Season-4,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Aggro,1
Season-4,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Combo,4
Season-4,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Combo-Control,2
Season-4,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Control,1
Season-4,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Control-Aggro (Midrange),1
Season-4,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Aggro,2
Season-4,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Aggro-Combo,1
Season-4,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Combo,3
Season-4,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Combo-Control,3
Season-4,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Control,2
Season-4,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Aggro,1
Season-4,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Aggro-Combo,2
Season-4,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Aggro-Control (Tempo),1
Season-4,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Combo-Control,2
Season-4,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Control-Aggro (Midrange),2
Season-4,d91a527d-51f1-4fb1-9016-fc923fd43a6a,Aggro,1
Season-4,d91a527d-51f1-4fb1-9016-fc923fd43a6a,Control,2
Season-4,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Aggro,3
Season-4,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Combo,1
Season-4,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Combo-Control,1
Season-4,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Control,3
Season-4,de0e01e4-e143-47fd-8565-7b48219bb546,Aggro,1
Season-4,de0e01e4-e143-47fd-8565-7b48219bb546,Aggro-Combo,3
Season-4,de0e01e4-e143-47fd-8565-7b48219bb546,Combo,1
Season-4,de0e01e4-e143-47fd-8565-7b48219bb546,Control-Aggro (Midrange),2
Season-4,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Aggro,9
Season-4,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Aggro-Combo,1
Season-4,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Combo-Control,1
Season-4,df9d9075-2d1e-4848-b661-816d539e05eb,Combo,3
Season-4,df9d9075-2d1e-4848-b661-816d539e05eb,Combo-Control,3
Season-4,df9d9075-2d1e-4848-b661-816d539e05eb,Control,4
Season-4,e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Aggro,2
Season-4,e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Aggro-Control (Tempo),1
Season-4,e2312c49-1627-47ad-8113-78a999a97d8d,Aggro-Control (Tempo),1
Season-4,e2312c49-1627-47ad-8113-78a999a97d8d,Combo,2
Season-4,e2312c49-1627-47ad-8113-78a999a97d8d,Control,1
Season-4,e2312c49-1627-47ad-8113-78a999a97d8d,Control-Aggro (Midrange),1
Season-4,e419cd0b-2449-4cc5-9ead-b9e45e271700,Aggro,4
Season-4,e419cd0b-2449-4cc5-9ead-b9e45e271700,Control,1
Season-4,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Aggro,2
Season-4,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Aggro-Combo,4
Season-4,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Aggro-Control (Tempo),1
Season-4,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Combo-Control,1
Season-4,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Control-Aggro (Midrange),2
Season-4,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Combo,3
Season-4,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Combo-Control,1
Season-4,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Control,4
Season-4,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Aggro-Control (Tempo),1
Season-4,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Combo,4
Season-4,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Combo-Control,3
Season-4,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Control,3
Season-4,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Control-Aggro (Midrange),1
Season-4,e58e681e-a069-4414-aafe-634c7987fd0d,Aggro,3
Season-4,e58e681e-a069-4414-aafe-634c7987fd0d,Aggro-Control (Tempo),2
Season-4,e58e681e-a069-4414-aafe-634c7987fd0d,Combo-Control,2
Season-4,e58e681e-a069-4414-aafe-634c7987fd0d,Control,3
Season-4,e58e681e-a069-4414-aafe-634c7987fd0d,Control-Aggro (Midrange),1
Season-4,e6befbc4-1320-4f26-bd9f-b1814fedda10,Aggro,3
Season-4,e6befbc4-1320-4f26-bd9f-b1814fedda10,Aggro-Control (Tempo),1
Season-4,e6befbc4-1320-4f26-bd9f-b1814fedda10,Combo,5
Season-4,e6befbc4-1320-4f26-bd9f-b1814fedda10,Control,1
Season-4,e6befbc4-1320-4f26-bd9f-b1814fedda10,Control-Aggro (Midrange),1
Season-4,e7b3ddca-69ef-4743-897b-57c58077db24,Aggro-Control (Tempo),2
Season-4,e7b3ddca-69ef-4743-897b-57c58077db24,Combo,3
Season-4,e7b3ddca-69ef-4743-897b-57c58077db24,Control,3
Season-4,e9be371c-c688-44ad-ab71-bd4c9f242d58,Aggro-Control (Tempo),2
Season-4,e9be371c-c688-44ad-ab71-bd4c9f242d58,Combo,2
Season-4,e9be371c-c688-44ad-ab71-bd4c9f242d58,Control,3
Season-4,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Aggro-Combo,1
Season-4,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Combo,5
Season-4,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Combo-Control,1
Season-4,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Control,3
Season-4,ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Aggro,2
Season-4,ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Control-Aggro (Midrange),2
Season-4,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Aggro-Control (Tempo),4
Season-4,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Combo,4
Season-4,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Combo-Control,1
Season-4,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Control,1
Season-4,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Aggro,1
Season-4,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Combo,1
Season-4,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Control,3
Season-4,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Control-Aggro (Midrange),1
Season-4,ec59ed99-ce40-489a-b776-8874bec60393,Combo,4
Season-4,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Aggro,1
Season-4,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Combo-Control,1
Season-4,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Control,2
Season-4,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Control-Aggro (Midrange),1
Season-4,ed0216a0-c5c9-4a99-b869-53e4d0256326,Aggro,4
Season-4,ed0216a0-c5c9-4a99-b869-53e4d0256326,Aggro-Combo,1
Season-4,ed0216a0-c5c9-4a99-b869-53e4d0256326,Combo,1
Season-4,ed0216a0-c5c9-4a99-b869-53e4d0256326,Combo-Control,2
Season-4,ed0216a0-c5c9-4a99-b869-53e4d0256326,Control,3
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Aggro,2
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Aggro-Combo,1
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Aggro-Control (Tempo),1
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Combo,2
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Control,1
Season-4,ee8e9928-d9b2-4570-adb8-44b34115decd,Control-Aggro (Midrange),1
Season-4,eeeffc0b-dc92-458e-ad58-86ff6077a508,Aggro-Combo,1
Season-4,eeeffc0b-dc92-458e-ad58-86ff6077a508,Aggro-Control (Tempo),1
Season-4,eeeffc0b-dc92-458e-ad58-86ff6077a508,Combo,1
Season-4,eeeffc0b-dc92-458e-ad58-86ff6077a508,Combo-Control,1
Season-4,eeeffc0b-dc92-458e-ad58-86ff6077a508,Control-Aggro (Midrange),2
Season-4,efda91fa-03b2-4fb4-ae07-b45f6c6d3eab,Combo,4
Season-4,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Aggro,1
Season-4,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Combo,6
Season-4,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Control,4
Season-4,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Control-Aggro (Midrange),1
Season-4,f1a21287-e244-4960-84fb-c4f6e5c346d9,Combo,2
Season-4,f1a21287-e244-4960-84fb-c4f6e5c346d9,Control,1
Season-4,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Aggro,1
Season-4,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Aggro-Control (Tempo),1
Season-4,f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Combo,2
Season-4,f20015ad-8fda-498f-ac28-1ffb824ab480,Aggro,1
Season-4,f20015ad-8fda-498f-ac28-1ffb824ab480,Aggro-Combo,2
Season-4,f20015ad-8fda-498f-ac28-1ffb824ab480,Combo,1
Season-4,f20015ad-8fda-498f-ac28-1ffb824ab480,Control,1
Season-4,f20015ad-8fda-498f-ac28-1ffb824ab480,Control-Aggro (Midrange),3
Season-4,f231caf8-56c0-4719-a90d-5e5efbee3148,Aggro,6
Season-4,f231caf8-56c0-4719-a90d-5e5efbee3148,Aggro-Control (Tempo),1
Season-4,f252ae53-443c-4a27-b8f0-639a9a2b8598,Combo-Control,3
Season-4,f252ae53-443c-4a27-b8f0-639a9a2b8598,Control,1
Season-4,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,Aggro,1
Season-4,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,Control,2
Season-4,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,Control-Aggro (Midrange),2
Season-4,f3537373-ef54-4578-9d05-6216420ee349,Aggro,3
Season-4,f3537373-ef54-4578-9d05-6216420ee349,Combo-Control,2
Season-4,f3537373-ef54-4578-9d05-6216420ee349,Control,3
Season-4,f3537373-ef54-4578-9d05-6216420ee349,Control-Aggro (Midrange),1
Season-4,f44e5128-e146-4e46-b313-a40d82719d1d,Combo-Control,1
Season-4,f44e5128-e146-4e46-b313-a40d82719d1d,Control,2
Season-4,f44e5128-e146-4e46-b313-a40d82719d1d,Control-Aggro (Midrange),1
Season-4,f46a9329-7b91-441d-8653-50c1152c9120,Aggro,2
Season-4,f46a9329-7b91-441d-8653-50c1152c9120,Combo,1
Season-4,f5881bbc-8600-464d-9dcd-5a7780918d1d,Aggro,4
Season-4,f5881bbc-8600-464d-9dcd-5a7780918d1d,Combo,1
Season-4,f5881bbc-8600-464d-9dcd-5a7780918d1d,Combo-Control,1
Season-4,f5881bbc-8600-464d-9dcd-5a7780918d1d,Control,1
Season-4,f6ca59cd-8779-4a84-a54b-e863b79c61f0,Combo,2
Season-4,f6ca59cd-8779-4a84-a54b-e863b79c61f0,Combo-Control,1
Season-4,f6ca59cd-8779-4a84-a54b-e863b79c61f0,Control,1
Season-4,f823be95-bef4-4e86-a924-239be62394bf,Combo,6
Season-4,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Aggro,1
Season-4,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Combo,3
Season-4,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Control,1
Season-4,f9246b68-580f-4f53-883d-7900880e4b0d,Aggro-Combo,2
Season-4,f9246b68-580f-4f53-883d-7900880e4b0d,Combo-Control,1
Season-4,f9246b68-580f-4f53-883d-7900880e4b0d,Control-Aggro (Midrange),2
Season-4,f9287151-95df-4f5a-b32a-4b0aea825452,Control,2
Season-4,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,Aggro,1
Season-4,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,Combo,2
Season-4,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,Control,1
Season-4,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,Control-Aggro (Midrange),1
Season-4,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,Aggro,6
Season-4,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,Combo-Control,2
