change_id,season_id,timestamp,change_type,scryfallId,tags
300,Season-1,2021-05-05,adds,03e2b6b3-7705-4afa-832b-ab3fc03be176,[]
301,Season-1,2021-05-05,adds,6ef11b54-205a-48e9-92d0-5d416be869ef,[]
302,Season-1,2021-05-05,adds,1c7d50d6-b63a-4d8c-88fa-1d78ae693a45,[]
303,Season-1,2021-05-05,adds,15faa763-b897-4e86-b094-73f3236291a9,[]
304,Season-1,2021-05-05,adds,541fcf29-863b-4f00-8ac4-eb99278031cc,[]
305,Season-1,2021-05-05,adds,09521f23-52d6-482d-9f3b-c4d12fcc08cc,[]
306,Season-1,2021-05-05,adds,13f808c0-3890-467a-97f9-3647b7b5146d,[]
307,Season-1,2021-05-05,adds,1f2054d9-d10f-4127-aece-71c3f0ef547c,[]
308,Season-1,2021-05-05,adds,169fcff7-58f2-420b-a5f1-642ad38709b3,[]
309,Season-1,2021-05-05,adds,12ed4051-31c4-4f63-b576-e3761b9d35ae,[]
310,Season-1,2021-05-05,adds,28f1d784-f286-418d-a712-bc07ad10d4a2,[]
311,Season-1,2021-05-05,adds,4f2d9b33-cb78-4a44-81be-61452cb6fc21,[]
312,Season-1,2021-05-05,adds,4acf970d-d2d7-413d-aba7-587ee53d8d5c,[]
313,Season-1,2021-05-05,adds,01006833-6007-4c16-9ebb-20d31c60a57a,[]
314,Season-1,2021-05-05,adds,1066a94a-8e4f-4d77-820b-7a77a18116f0,[]
315,Season-1,2021-05-05,adds,4d6f96f1-083d-4814-977a-46766d3cb7bb,[]
316,Season-1,2021-05-05,adds,4c14ca74-fc08-46ea-926f-82d987f6798e,[]
317,Season-1,2021-05-05,adds,3028075c-5fc5-4942-a984-1ffcf7a8933d,[]
318,Season-1,2021-05-05,adds,205df311-a72d-40f1-b2ea-9b30274bc9bd,[]
319,Season-1,2021-05-05,adds,02747420-c635-4f0f-9888-81cf4f7dfc91,[]
320,Season-1,2021-05-05,adds,345e053a-3178-485c-8602-1624bbf2f064,[]
321,Season-1,2021-05-05,adds,0e9aeaa8-9a75-4719-992f-cbb316f72175,[]
322,Season-1,2021-05-05,adds,22f40dfc-a35d-4094-9805-0de8b7f61cb0,[]
323,Season-1,2021-05-05,adds,19706d19-414e-4221-8e46-b389e3bb3c2d,[]
324,Season-1,2021-05-05,adds,16f6ba7d-76fd-4f98-a41e-fde9a6f3ab64,[]
325,Season-1,2021-05-05,adds,4d553078-afaf-42db-879b-fb4cb4d25742,[]
326,Season-1,2021-05-05,adds,1daf0244-ffb9-42f3-8301-34cee7b9ae1b,[]
327,Season-1,2021-05-05,adds,0ec6bee0-f3b9-48cc-9f75-e4029a8f5a8d,[]
328,Season-1,2021-05-05,adds,18206ae6-08e2-4ad2-bc0a-6626a89b9516,[]
329,Season-1,2021-05-05,adds,029946b5-3d15-4a72-9d1a-bb36347a87a0,[]
330,Season-1,2021-05-05,adds,06a4d2e0-1410-41f4-8070-2b0144c71e1d,[]
331,Season-1,2021-05-05,adds,44899568-7aac-47ae-9f7d-b5414f65625b,[]
332,Season-1,2021-05-05,adds,0b0974b4-b306-4026-b0a8-22bd9da3e384,[]
333,Season-1,2021-05-05,adds,24842e29-77ac-4904-bd8f-b2cd163dd357,[]
334,Season-1,2021-05-05,adds,35f7f491-0733-42fa-ad8b-594252e74703,[]
335,Season-1,2021-05-05,adds,82b80a09-7e75-4091-a60e-04aff79339a3,[]
336,Season-1,2021-05-05,adds,5b462422-7f74-47e3-9ec5-348650277bc7,[]
337,Season-1,2021-05-05,adds,0a2f674c-6d7e-470b-9b4f-d37ce4c038d3,[]
338,Season-1,2021-05-05,adds,0f8fcb99-71c3-4638-903a-2548a1ddc42d,[]
339,Season-1,2021-05-05,adds,31ecbe1d-2ad7-4cbb-8392-f41f107356db,[]
340,Season-1,2021-05-05,adds,16298ca0-80d4-4299-a550-500b7ef6ac67,[]
341,Season-1,2021-05-05,adds,3ca7135c-4ee4-43da-b243-66148f138805,[]
342,Season-1,2021-05-05,adds,1065c4c7-c022-4aa1-a99b-13566cf1d3e7,[]
343,Season-1,2021-05-05,adds,25e475d2-a813-43d0-aa6b-4a16e92d7375,[]
344,Season-1,2021-05-05,adds,277bc4e5-f43a-4f1e-a7e9-11796e78fcdf,[]
345,Season-1,2021-05-05,adds,0596155d-8f83-40ca-be31-9a0df1ced65e,[]
346,Season-1,2021-05-05,adds,4d7969a1-afae-4076-bb1f-fb52014badea,[]
347,Season-1,2021-05-05,adds,0ed31f7e-f241-4d9d-b688-57c6b5792774,[]
348,Season-1,2021-05-05,adds,19557351-b65f-4b04-b971-66abdc07000a,[]
349,Season-1,2021-05-05,adds,95c83bd4-1c76-4b04-b596-fa59a7d1f8f4,[]
350,Season-1,2021-05-05,adds,31f4af88-47dc-4f85-9aad-17dbeeecc902,[]
351,Season-1,2021-05-05,adds,3cb635bb-def8-43f9-aad1-dd298dcc730b,[]
352,Season-1,2021-05-05,adds,32e74251-862b-43de-97a1-80edd38962ca,[]
353,Season-1,2021-05-05,adds,08a75fdb-05c0-4095-9eca-f24313571d1e,[]
354,Season-1,2021-05-05,adds,1b350e59-376b-46ab-a34a-cc124eca5fba,[]
355,Season-1,2021-05-05,adds,05e2a5e6-3aaa-4096-bdd0-fcc1afe5a36c,[]
356,Season-1,2021-05-05,adds,1301e203-7d9a-4735-8db3-7882ad70d343,[]
357,Season-1,2021-05-05,adds,0619d670-7b53-4185-a25d-2fab5db1aab5,[]
358,Season-1,2021-05-05,adds,11dca9ba-b27f-4af8-9962-3794e743886f,[]
359,Season-1,2021-05-05,adds,03f6b25f-d11c-483a-a3e9-6b801d333482,[]
360,Season-1,2021-05-05,adds,02c4edfa-7822-40bc-88d1-d051b3a64df1,[]
361,Season-1,2021-05-05,adds,5e26bd0c-5ec7-4653-8e63-747157c20af1,[]
362,Season-1,2021-05-05,adds,1d371239-b231-455f-a724-5025284ee023,[]
363,Season-1,2021-05-05,adds,17f28b16-da65-41a8-ba4f-f1c5e104aad6,[]
364,Season-1,2021-05-05,adds,345a4aee-5846-4ae9-9af1-4c8fe8d692ec,[]
365,Season-1,2021-05-05,adds,071421ba-b54a-4510-9065-ace62368d3cb,[]
366,Season-1,2021-05-05,adds,09b4f31e-b27c-4c9a-8629-882e1fe03702,[]
367,Season-1,2021-05-05,adds,04bf7e2b-a05f-4ce6-b64c-809b74790b59,[]
368,Season-1,2021-05-05,adds,166d21f0-4ac8-44a0-bdd6-ae5ba8faec71,[]
369,Season-1,2021-05-05,adds,07494030-c1a3-4135-be88-9f7ba68f814b,[]
370,Season-1,2021-05-05,adds,04e0738b-b856-401e-8b41-096e2c48cf96,[]
371,Season-1,2021-05-05,adds,045ce37b-86d2-4e56-84af-b6625b53d13c,[]
372,Season-1,2021-05-05,adds,652b0ce3-293d-4599-8a04-9df01b9bc678,[]
373,Season-1,2021-05-05,adds,02aa86ac-bb56-48b4-98a6-dc04024d6c28,[]
374,Season-1,2021-05-05,adds,9125f141-ee2c-4b9f-b9c1-9b9a779002d2,[]
375,Season-1,2021-05-05,adds,1c58b63c-e3e5-4575-849c-9a6a00821286,[]
376,Season-1,2021-05-05,adds,05de38ac-84ef-4daa-b311-11c20ad680ee,[]
377,Season-1,2021-05-05,adds,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,[]
378,Season-1,2021-05-05,adds,89e70bca-6f90-4930-adf6-cac9a88b071d,[]
379,Season-1,2021-05-05,adds,2616aa0e-8413-4e63-877c-bffd5263f552,[]
380,Season-1,2021-05-05,adds,42cc01f0-159c-4f34-8e6a-3c5c4a21ec07,[]
381,Season-1,2021-05-05,adds,08f9b863-10b7-46d6-badd-97381e6c7c5e,[]
382,Season-1,2021-05-05,adds,3e84e179-9d59-4d08-8a36-51ad2fc32ae3,[]
383,Season-1,2021-05-05,adds,852b464e-36d6-4ecf-bc6c-916ef7af1dbb,[]
384,Season-1,2021-05-05,adds,253256a0-2891-45b0-be9f-8a4a425575f9,[]
385,Season-1,2021-05-05,adds,0dc8aa5f-eb2e-4b76-a627-62a5114ba7fd,[]
386,Season-1,2021-05-05,adds,135de5c7-6ac9-4b68-8f1a-97f120a4b125,[]
387,Season-1,2021-05-05,adds,344062ca-7205-4514-bae6-006afc28798a,[]
388,Season-1,2021-05-05,adds,1ac9577f-dd41-4e1a-a96b-6b615297425a,[]
389,Season-1,2021-05-05,adds,1ac01fff-4de6-4783-9489-4127e25bc641,[]
390,Season-1,2021-05-05,adds,477a1f53-5cdf-4b45-b584-2e36b31a3fdb,[]
391,Season-1,2021-05-05,adds,917e107b-13d7-4552-b3ed-b2956266c848,[]
392,Season-1,2021-05-05,adds,0c5060cb-b9ec-482d-a321-533c67805758,[]
393,Season-1,2021-05-05,adds,49c98e70-e8fe-4fea-b1d0-e7560780fda9,[]
394,Season-1,2021-05-05,adds,1785cb18-c291-4fd5-b8c7-ace893c32e49,[]
395,Season-1,2021-05-05,adds,2528acc3-682c-4129-af6f-ffca8ecf85f5,[]
396,Season-1,2021-05-05,adds,06251176-d20f-4960-ac73-135e44b77c83,[]
397,Season-1,2021-05-05,adds,10bd9fc7-f079-42e8-8436-c5462abf0220,[]
398,Season-1,2021-05-05,adds,499c2b20-e83e-40ff-919e-1d134ad50c0a,[]
399,Season-1,2021-05-05,adds,13b553f1-8107-42a8-841a-91adf71cff72,[]
400,Season-1,2021-05-05,adds,252c0f8a-54d5-461d-84f7-496c42703ff0,[]
401,Season-1,2021-05-05,adds,243d374f-5b40-4cff-99f5-079ba873d44b,[]
402,Season-1,2021-05-05,adds,4da2428b-bc93-4612-a59e-eb0f8ac9f080,[]
403,Season-1,2021-05-05,adds,1b04fea2-ef5b-4311-bc52-8222f1501eac,[]
404,Season-1,2021-05-05,adds,16a1af43-84b4-4ad9-a206-db5d7f14fac9,[]
405,Season-1,2021-05-05,adds,00d03b17-75ae-40d2-8570-b219ef0dfd4a,[]
406,Season-1,2021-05-05,adds,37dbe1a3-3c44-452b-9fb9-37f5d793d0b5,[]
407,Season-1,2021-05-05,adds,02694fb6-7695-4296-b5d6-cfe60829f1e7,[]
408,Season-1,2021-05-05,adds,593e61c6-7869-4376-896c-2d37a4b5a1d3,[]
409,Season-1,2021-05-05,adds,0d0950bb-d68d-4774-910e-4a72aa59f7ad,[]
410,Season-1,2021-05-05,adds,172b167b-52ec-45af-b68a-dc6ce3effa43,[]
411,Season-1,2021-05-05,adds,0d3c824c-c20c-4708-897f-3796ec4245f9,[]
412,Season-1,2021-05-05,adds,2f2cf48b-949e-4920-a72d-fddca05c6e98,[]
413,Season-1,2021-05-05,adds,0b1a46ab-95cb-4c24-924f-fc2afd4fcac7,[]
414,Season-1,2021-05-05,adds,249cfc69-062a-43d4-9f09-7a8ba976f899,[]
415,Season-1,2021-05-05,adds,4e117771-5a8b-4812-b487-32ba34b7f724,[]
416,Season-1,2021-05-05,adds,0b0595fe-3042-4fcd-9f8e-a0f601f858c4,[]
417,Season-1,2021-05-05,adds,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,[]
418,Season-1,2021-05-05,adds,0dccb71b-a25a-4ef8-b2ab-716fd38dcc0b,[]
419,Season-1,2021-05-05,adds,99b26da0-2ddb-4f73-bb2e-1288e349fb46,[]
420,Season-1,2021-05-05,adds,03cc5caf-b2d7-4211-a1a4-f0ad6e70e3f4,[]
421,Season-1,2021-05-05,adds,0a469d00-1416-48dd-ad91-eb6f3fb4b42b,[]
422,Season-1,2021-05-05,adds,22cd80dd-1c57-423c-81e2-9a956901565f,[]
423,Season-1,2021-05-05,adds,3baec9c6-6f10-4e16-b3a0-910a9e1bf09e,[]
424,Season-1,2021-05-05,adds,03e5b6a0-5481-43da-898e-6b44351c8f36,[]
425,Season-1,2021-05-05,adds,18e8c013-1a56-4894-a4f5-6ec564bcbe9b,[]
426,Season-1,2021-05-05,adds,4e5b6e96-c1b8-44b8-90ab-2989e7463427,[]
427,Season-1,2021-05-05,adds,163ce878-1046-40ec-8c69-d66a18592ece,[]
428,Season-1,2021-05-05,adds,17aac3c1-bdcf-45bd-ab92-f019e7b2ad2f,[]
429,Season-1,2021-05-05,adds,0fd21fac-91eb-47cc-bedc-06ab38c396ac,[]
430,Season-1,2021-05-05,adds,229c83e2-ff37-4ae2-9b0e-564197f35b78,[]
431,Season-1,2021-05-05,adds,078a222f-2efb-44ed-95d8-6435bd026611,[]
432,Season-1,2021-05-05,adds,09110c28-299e-4f97-81f5-af3d51f0aef9,[]
433,Season-1,2021-05-05,adds,04a7da8c-a444-4deb-89b9-2fc9e5475bff,[]
434,Season-1,2021-05-05,adds,18ee3a98-0254-4fe9-ba6b-94eb9266ac70,[]
435,Season-1,2021-05-05,adds,07574b6a-de37-42a4-8584-2e3f440315be,[]
436,Season-1,2021-05-05,adds,02c062d8-49c7-4f19-8fba-cadea35ddebe,[]
437,Season-1,2021-05-05,adds,3ff91245-57d8-4020-b260-495c938a515b,[]
438,Season-1,2021-05-05,adds,14768d98-5b53-4bba-b0d2-09c92da664d4,[]
439,Season-1,2021-05-05,adds,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,[]
440,Season-1,2021-05-05,adds,1290e00b-c41b-4e30-8b65-a7fd4356d462,[]
441,Season-1,2021-05-05,adds,3447aeaf-3b26-442a-99d4-0a7ee76c8e76,[]
442,Season-1,2021-05-05,adds,71c97713-0dcd-4dc3-a797-cce9b1dfa5f5,[]
443,Season-1,2021-05-05,adds,0e1374a3-0465-4edb-b63e-22c8baaad864,[]
444,Season-1,2021-05-05,adds,613694aa-b169-400d-8063-2b83d8303611,[]
445,Season-1,2021-05-05,adds,01bda3d7-122a-48a0-bab3-676c4a557b74,[]
446,Season-1,2021-05-05,adds,319bcff2-3173-40e8-954a-d48fa090e7b5,[]
447,Season-1,2021-05-05,adds,1c7fffe8-709c-4cb4-bbad-e4a0c35b616a,[]
448,Season-1,2021-05-05,adds,1a6f256b-943e-4cfb-9fc9-d1ded68b5f97,[]
449,Season-1,2021-05-05,adds,0d375d5d-c98b-43ef-94d0-2daca974ba15,[]
450,Season-1,2021-05-05,adds,15813b4a-9eee-4724-97f3-c1b845cba330,[]
451,Season-1,2021-05-05,adds,995486ce-58bb-4753-a812-0ca73ef1a235,[]
452,Season-1,2021-05-05,adds,307752ed-f4cc-4e2d-a0fd-0c677844e848,[]
453,Season-1,2021-05-05,adds,01cd4184-93ce-4005-b6d1-140afa3dd429,[]
454,Season-1,2021-05-05,adds,4acaef84-55d1-43dc-b10a-696182e6709b,[]
455,Season-1,2021-05-05,adds,5a692b6e-0606-40cf-b00f-b4569826bbac,[]
456,Season-1,2021-05-05,adds,1a580a3f-36cf-4015-b358-613f1b11a03c,[]
457,Season-1,2021-05-05,adds,1da4d4f3-b3cb-4b61-81b8-06ae441c41bf,[]
458,Season-1,2021-05-05,adds,241f50e5-c34c-44eb-904d-0299b820478e,[]
459,Season-1,2021-05-05,adds,1ce8a4de-02ea-4efd-873d-8d936d5b6893,[]
460,Season-1,2021-05-05,adds,095b6fd9-d0e5-4026-895a-851a462cbf90,[]
461,Season-1,2021-05-05,adds,26eeb24a-4945-4017-a490-62df6f62cc00,[]
462,Season-1,2021-05-05,adds,41aa2d80-326e-429d-9c6e-bf6da07d6798,[]
463,Season-1,2021-05-05,adds,1055f518-c15d-4aee-9b91-a4068ec22466,[]
464,Season-1,2021-05-05,adds,09ed98e1-898b-494b-a27d-7c1ab28cd9f1,[]
465,Season-1,2021-05-05,adds,01e68d4a-fd13-4172-8d71-9f25149b39e8,[]
466,Season-1,2021-05-05,adds,02551196-ecea-472f-9547-3c9658d0489e,[]
467,Season-1,2021-05-05,adds,2eb69961-0053-476f-b58e-20b6df0e2649,[]
468,Season-1,2021-05-05,adds,05500b14-d36d-49b3-82b0-d0c533d4ec00,[]
469,Season-1,2021-05-05,adds,061aace4-9e19-4541-ab04-cdfc6fae2d13,[]
470,Season-1,2021-05-05,adds,1db97152-afd5-4190-8bf1-1276b0fcf005,[]
471,Season-1,2021-05-05,adds,086f97e9-8b62-44f3-b467-149c2ac5ca78,[]
472,Season-1,2021-05-05,adds,0ef8d3a2-5c6b-41e2-aa7d-81e4a5d04421,[]
473,Season-1,2021-05-05,adds,63cf5e98-9d40-4cb0-83de-043751b1382f,[]
474,Season-1,2021-05-05,adds,0dc376ef-6c79-4ff1-89ed-61001a6267cc,[]
475,Season-1,2021-05-05,adds,63d0b5f0-ed45-4b30-9c24-1c12011e3513,[]
476,Season-1,2021-05-05,adds,170693f5-13db-4191-99b1-e527ffb5b88e,[]
477,Season-1,2021-05-05,adds,961ec8de-1029-489c-a8a3-283b5f2bf77c,[]
478,Season-1,2021-05-05,adds,0195245a-a48f-4972-a7ce-1e7eb82d4d77,[]
479,Season-1,2021-05-05,adds,88496096-fd9a-451a-85d9-31ccc3580623,[]
480,Season-1,2021-05-05,adds,05cf51d8-9f91-42ff-99e9-4397f2251c20,[]
481,Season-1,2021-05-05,adds,1b9e6c5c-4bc4-4f41-8c2c-f5b8c97c53c5,[]
482,Season-1,2021-05-05,adds,ad7ac9a5-340f-4509-826c-7b9416d47887,[]
483,Season-1,2021-05-05,adds,026983a4-03ca-4812-b129-5ea523596942,[]
484,Season-1,2021-05-05,adds,04cfc84b-88ae-4fb8-b568-e0635e2a194a,[]
485,Season-1,2021-05-05,adds,15ec3063-d253-48c9-bd31-d0e6f949bed6,[]
486,Season-1,2021-05-05,adds,0183c540-9b05-4e65-b2a5-b062754020da,[]
487,Season-1,2021-05-05,adds,34dbcdfe-b48c-44cb-b232-b484f5116cd4,[]
488,Season-1,2021-05-05,adds,0d4a3eb3-8b28-49f7-a06c-eae26da6026b,[]
489,Season-1,2021-05-05,adds,18b26e53-1fc2-4d07-a56f-9000ed25580d,[]
490,Season-1,2021-05-05,adds,0e84fc99-4045-4518-b588-512a675f2933,[]
491,Season-1,2021-05-05,adds,02ec46dc-7551-41a0-97b3-ff3286e1755c,[]
492,Season-1,2021-05-05,adds,1a2b228d-db4d-44a3-b208-6cf7a9f57da6,[]
493,Season-1,2021-05-05,adds,030e46a1-64a7-47e3-9b9f-82a22fe3734b,[]
494,Season-1,2021-05-05,adds,0640c256-ef99-476a-95e1-31368472647e,[]
495,Season-1,2021-05-05,adds,24ef9c0c-d211-40e6-97c2-efa1e9b689dc,[]
496,Season-1,2021-05-05,adds,5621db3f-a9e7-4350-9c6a-0ba04a628947,[]
497,Season-1,2021-05-05,adds,09516d3d-e6c2-4359-af2a-a4aa244ca033,[]
498,Season-1,2021-05-05,adds,06ae6a96-b01a-4ba3-b8c1-87ef56ace103,[]
499,Season-1,2021-05-05,adds,3b214b6f-4734-4200-8467-92d7e3469b5d,[]
500,Season-1,2021-05-05,adds,08eb8f0c-57a4-4ccf-961f-a890fbbd380d,[]
501,Season-1,2021-05-05,adds,02af4960-b013-4a86-9dd3-8f0c3e419c84,[]
502,Season-1,2021-05-05,adds,1f2400cc-987b-49de-8ac7-3d4b12c4200a,[]
503,Season-1,2021-05-05,adds,000a5154-90ba-459e-b122-d6893dfdb56f,[]
504,Season-1,2021-05-05,adds,35b8a9db-d126-4038-abb1-74dcc5b36136,[]
505,Season-1,2021-05-05,adds,3a2d7cf9-dddb-4de3-b4f2-c52e3ec8fb4b,[]
506,Season-1,2021-05-05,adds,02da8709-4228-4fed-9d2d-781e686661df,[]
507,Season-1,2021-05-05,adds,0a86c10e-95e0-4efd-a6d9-0ecfc0c318c2,[]
508,Season-1,2021-05-05,adds,0983f89c-d6ae-479e-aa2f-b2a0c2997608,[]
509,Season-1,2021-05-05,adds,0e606072-a3aa-4300-ba90-ec92a721fa76,[]
510,Season-1,2021-05-05,adds,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,[]
511,Season-1,2021-05-05,adds,000db964-719d-4532-9225-35658565b35d,[]
512,Season-1,2021-05-05,adds,5cda8633-2661-4fa7-81b0-3ae535619a3c,[]
513,Season-1,2021-05-05,adds,1904db14-6df7-424f-afa5-e3dfab31300a,[]
514,Season-1,2021-05-05,adds,2e006682-5236-4a32-9f3d-7337b2c42b21,[]
515,Season-1,2021-05-05,adds,0ff1f608-203e-4413-8753-37fc49731c87,[]
516,Season-1,2021-05-05,adds,0d840284-ce56-4e4f-822f-8b237a261d1e,[]
517,Season-1,2021-05-05,adds,0027e5ca-8046-40a0-bd73-79be55f28bff,[]
518,Season-1,2021-05-05,adds,4b4956a2-9a39-4152-9c98-70e4b2acfa26,[]
519,Season-1,2021-05-05,adds,0b54b6f3-9ee3-4f6e-bde6-b54fc038a132,[]
520,Season-1,2021-05-05,adds,07e4bd36-4cf9-4123-bd4f-ca429987cc8e,[]
521,Season-1,2021-05-05,adds,34b3b925-743d-4f88-97d6-d0847c0d7d6a,[]
522,Season-1,2021-05-05,adds,2e43b153-70eb-42ff-bb35-ebc468560b9a,[]
523,Season-1,2021-05-05,adds,5a6be1db-8651-4194-8e17-74c347bff5f1,[]
524,Season-1,2021-05-05,adds,021a63ea-7473-4f1a-89bd-970cf7fb2a54,[]
525,Season-1,2021-05-05,adds,13d7e352-4d01-4947-a76f-f8a01dd876cc,[]
526,Season-1,2021-05-05,adds,157f343d-8583-4827-a77d-d916e6a5caa1,[]
527,Season-1,2021-05-05,adds,303d20a2-cf61-4d47-abc4-53e3876435e3,[]
528,Season-1,2021-05-05,adds,1f123ad6-fe84-4fed-9c0f-6b41921e9c26,[]
529,Season-1,2021-05-05,adds,0cc4a3d2-8dc8-4d14-b207-dba10e33bdfd,[]
530,Season-1,2021-05-05,adds,12917e60-cea1-460b-b3f1-8d47cc24afdc,[]
531,Season-1,2021-05-05,adds,b58a6a63-c7d8-4f2f-acaf-b0a871eb5a7c,[]
532,Season-1,2021-05-05,adds,98e7bf8f-dba7-4005-8cee-634c9153931d,[]
533,Season-1,2021-05-05,adds,0d891cb5-c575-4c63-b053-a2315947c3e0,[]
534,Season-1,2021-05-05,adds,02d6d693-f1f3-4317-bcc0-c21fa8490d38,[]
535,Season-1,2021-05-05,adds,5092017c-dce2-49cd-b850-15c2ef689a4f,[]
536,Season-1,2021-05-05,adds,17b79895-30ac-4bb4-bbe3-033a0dfcf1d6,[]
537,Season-1,2021-05-17,removes,0f794639-8472-40dc-953b-68b98f0ac72f,[]
538,Season-1,2021-05-17,adds,c36820fa-ee86-4206-9a0d-737a67cf5208,[]
539,Season-1,2021-05-17,adds,2bf2da97-3331-4614-b4ff-f03d061500a7,[]
540,Season-1,2021-05-17,adds,5d6244ec-8cb1-4d80-a33a-9ddf9e29ff65,[]
541,Season-1,2021-05-17,removes,07a955e7-7fd6-4b62-a6dc-85a64be16773,[]
542,Season-1,2021-05-17,adds,1fd782cf-414c-4340-9431-4b7809c8c04e,[]
543,Season-1,2021-05-17,adds,a3aab13c-9d9d-4507-ae5d-da979990ae1b,[]
544,Season-1,2021-05-17,adds,0ab6bfbd-d2e1-4c4c-9f91-6f69c5b8e3bb,[]
545,Season-1,2021-05-17,adds,4cb8d03e-e1d2-451e-97a8-141082f92501,[]
546,Season-1,2021-05-17,removes,345e053a-3178-485c-8602-1624bbf2f064,[]
547,Season-1,2021-05-17,removes,ad590bea-b872-4af7-a612-c8e8759d59df,[]
548,Season-1,2021-05-17,adds,ac07e230-0297-4e1d-bdfe-119010e0ad8e,[]
549,Season-1,2021-05-17,removes,9fc9b802-3381-4318-a352-d85451aba586,[]
550,Season-1,2021-05-17,adds,07246783-d475-4f61-99ac-e2b574072349,[]
551,Season-1,2021-05-17,removes,02747420-c635-4f0f-9888-81cf4f7dfc91,[]
552,Season-1,2021-05-17,removes,01cb2a12-4c1c-413d-91b1-574e4a00e251,[]
553,Season-1,2021-05-17,removes,000db964-719d-4532-9225-35658565b35d,[]
554,Season-1,2021-05-17,removes,066cee3d-1bc9-43bb-a1e5-70256875eb9b,[]
555,Season-1,2021-05-17,adds,064310bd-4a37-4774-b3b4-e7a163571040,[]
556,Season-1,2021-05-17,adds,101f135f-1404-4333-946e-62d3aa919a62,[]
557,Season-1,2021-05-17,adds,3f4a16c3-0c10-4c91-901e-2bea4f5dcdca,[]
558,Season-1,2021-05-17,adds,73b59968-de15-4173-a863-5933529b0efa,[]
559,Season-1,2021-05-17,adds,07d1335e-f83e-41f6-b125-a906cee67af8,[]
560,Season-1,2021-05-17,adds,2bf2da97-3331-4614-b4ff-f03d061500a7,[]
561,Season-1,2021-05-17,adds,00e58486-07a5-4a2d-8563-22c7f14c0a6e,[]
562,Season-1,2021-05-17,adds,4d3d9043-9d23-469e-a146-debef3cde7de,[]
563,Season-1,2021-05-17,removes,03e2b6b3-7705-4afa-832b-ab3fc03be176,[]
564,Season-1,2021-05-17,removes,29415c76-ba78-403e-a2da-7c1dcde01d68,[]
565,Season-1,2021-05-17,removes,0a335832-714c-4c38-bd5d-1703cd24f8f1,[]
566,Season-1,2021-05-17,removes,8fd4ac43-ac4a-425a-a5dc-53ddc66c241f,[]
567,Season-1,2021-05-17,removes,917e107b-13d7-4552-b3ed-b2956266c848,[]
568,Season-1,2021-05-17,adds,454ce11a-f52d-4f26-87ac-052d888a5575,[]
569,Season-1,2021-05-17,adds,28b63c3d-2e55-4343-b49a-11fa602ec473,[]
570,Season-1,2021-05-17,adds,44bdbed8-5d21-4bf5-8a32-9623b1139c85,[]
571,Season-1,2021-05-17,adds,337214ad-2976-4692-89c4-2c5001bf087f,[]
572,Season-1,2021-05-17,adds,024f73a3-4a01-4cfc-957a-8023ba642f21,[]
573,Season-1,2021-05-17,adds,f26a79b9-9f09-476e-b914-cade929dd852,[]
574,Season-1,2021-05-17,removes,0dc376ef-6c79-4ff1-89ed-61001a6267cc,[]
575,Season-1,2021-05-17,removes,05500b14-d36d-49b3-82b0-d0c533d4ec00,[]
576,Season-1,2021-05-17,removes,01e68d4a-fd13-4172-8d71-9f25149b39e8,[]
577,Season-1,2021-05-17,removes,09ed98e1-898b-494b-a27d-7c1ab28cd9f1,[]
578,Season-1,2021-05-17,removes,79029161-a2c9-4cf6-94c0-31400daa0e8e,[]
579,Season-1,2021-05-17,removes,499c2b20-e83e-40ff-919e-1d134ad50c0a,[]
580,Season-1,2021-05-17,removes,2f00f09b-a113-460e-ac2f-d3988a83179e,[]
581,Season-1,2021-05-17,adds,2138f190-309d-4afe-90d4-1c2bf50eaa39,[]
582,Season-1,2021-05-17,adds,075bfaa8-3d54-4934-aaf6-72be43a87324,[]
583,Season-1,2021-05-17,adds,03f0f6ef-89fe-4969-a15b-30158133ff82,[]
584,Season-1,2021-05-17,adds,3b9d100d-d20b-4018-8518-609113ec36d7,[]
585,Season-1,2021-05-17,adds,324c8712-0cfa-465c-a712-2bd1385d8049,[]
586,Season-1,2021-05-17,removes,24ef9c0c-d211-40e6-97c2-efa1e9b689dc,[]
587,Season-1,2021-05-17,removes,2528acc3-682c-4129-af6f-ffca8ecf85f5,[]
588,Season-1,2021-05-17,removes,0640c256-ef99-476a-95e1-31368472647e,[]
589,Season-1,2021-05-17,removes,02694fb6-7695-4296-b5d6-cfe60829f1e7,[]
590,Season-1,2021-05-17,removes,0b0974b4-b306-4026-b0a8-22bd9da3e384,[]
591,Season-1,2021-05-17,removes,10bd9fc7-f079-42e8-8436-c5462abf0220,[]
592,Season-1,2021-05-17,removes,04a7da8c-a444-4deb-89b9-2fc9e5475bff,[]
593,Season-1,2021-05-17,removes,44899568-7aac-47ae-9f7d-b5414f65625b,[]
594,Season-1,2021-05-17,removes,07494030-c1a3-4135-be88-9f7ba68f814b,[]
595,Season-1,2021-05-17,removes,166d21f0-4ac8-44a0-bdd6-ae5ba8faec71,[]
596,Season-1,2021-05-17,adds,1c4968e7-c656-419d-980b-5384de02bc8e,[]
597,Season-1,2021-05-17,adds,44de44be-db14-4932-968b-a5bc8b575716,[]
